GSM1701025	GSM1701026	GSM1701027	GSM1701028	GSM1701029	GSM1701030	GSM1701031	GSM1701032	GSM1701033	GSM1701034	GSM1701035	GSM1701036	GSM1701037	GSM1701038	GSM1701039	GSM1701040	GSM1701041	GSM1701042	GSM1701043	GSM1701044
RUNDC3A-AS1	2.0963	2.02424	1.98393	2.28163	2.37096	2.61177	2.01139	3.61858	2.63725	2.66107	2.46147	2.48009	2.24857	3.10136	2.43738	2.1546	1.94408	2.13999	2.2809	2.43132
PCSK2	1.95162	1.86197	2.12927	1.88539	2.25098	2.54964	2.22165	2.2423	2.64524	2.03888	3.2701	1.87539	2.13508	3.36312	2.3427	2.66777	2.36049	2.43851	3.60498	2.64857
RPN1	9.66151	9.60283	8.65953	9.48293	8.89483	7.50379	8.4615	9.08331	9.60318	8.25726	8.65689	9.15937	8.97463	6.2691	8.28635	8.86562	8.50268	8.60071	8.72721	8.30192
LOC100129503	3.71702	3.8972	4.12931	3.8639	4.27919	4.78829	4.32944	4.49872	4.23733	4.55985	4.05459	3.94728	3.89885	5.50022	3.63312	3.68302	3.72781	4.38426	4.10724	4.1143
ATXN3L	1.69869	1.78488	2.13403	1.8304	2.17519	2.2072	2.6118	2.31925	1.56458	2.50249	1.64841	1.74072	1.7507	2.59501	2.31928	1.68838	2.10391	1.90941	2.21617	1.67387
G6PC2	3.36184	3.14616	3.69634	3.72121	4.00905	3.74141	3.54068	3.67112	3.3965	3.42681	3.42027	3.63111	3.42927	4.6258	3.57421	3.5415	3.45557	3.34751	3.74148	3.26776
SERPINB12	1.94012	2.20694	2.4948	2.47281	2.34576	2.87705	2.9135	2.78296	2.31462	2.54087	2.78827	2.3882	2.76385	2.32525	2.27712	2.76376	2.82588	2.28505	2.59737	2.10362
DYNLRB1	9.84082	9.03519	8.6832	8.59569	8.75316	7.99562	9.53656	8.97294	8.82126	9.34723	8.85184	8.87501	8.93442	7.02972	9.08378	9.33779	9.01548	8.88586	8.82127	8.67987
MIR205	3.61282	3.94728	4.47012	4.21008	4.14223	4.2881	4.25042	4.04881	3.88725	4.21217	4.26509	3.64347	3.73344	3.91406	4.11298	3.50796	3.70427	3.84593	3.94728	3.90779
AKR1C6P	3.37178	2.98406	3.1618	3.46924	3.57348	3.22459	3.42481	3.50041	3.57879	3.62107	3.66947	3.37684	3.76225	4.57564	3.01407	3.56617	3.36502	3.08488	3.08488	3.25669
C5orf58	2.44255	2.57528	3.25269	2.97177	3.29826	3.26474	3.08192	3.31288	2.87151	3.32417	2.86651	2.92087	2.92294	3.45944	3.41629	2.58199	3.20458	2.86726	3.44793	2.69161
ACSM5	2.55684	2.83169	2.7691	3.0158	2.99365	2.87571	2.86258	2.53839	2.74165	3.02897	2.74165	3.08091	2.81193	3.61276	2.37039	3.05004	2.6244	3.56563	3.07902	3.06537
RNF208	3.97354	4.57413	4.11552	3.72515	4.04533	4.60043	4.61225	4.00743	3.74056	3.57203	3.62982	3.3659	3.48724	4.89456	3.71051	3.25361	3.95014	3.89557	3.44701	3.80618
LY6G6C	4.2205	4.29315	4.96796	3.98369	4.09628	5.25895	4.81014	4.82803	3.81082	4.94145	4.33029	3.84241	4.15495	4.16785	4.05347	3.79149	3.82036	3.80686	4.37067	4.05262
TRAF1	4.07337	5.79211	4.43352	4.20789	4.6379	4.49225	3.80758	4.32868	4.18585	4.42929	4.38972	3.94728	4.3196	4.36516	4.24382	4.36969	4.44394	4.34207	4.43986	4.5089
SARDH	4.4194	4.21982	4.37885	4.93235	4.79816	4.63258	4.55139	4.8488	4.74	4.80816	4.37885	4.5837	4.57038	6.18074	4.70579	4.16598	4.92171	4.31234	4.38144	4.63472
CHMP1A	8.41814	8.70531	7.48325	7.99561	7.63966	6.39932	7.13762	7.03147	6.68681	7.08467	7.37581	6.75515	7.39549	7.8682	7.20632	7.30176	7.81473	7.10705	6.97664	7.03216
MTG2	3.09828	3.6632	3.11798	3.82003	3.64353	2.7743	3.51716	3.3803	3.01513	3.46089	2.82587	2.86147	3.25919	3.85916	2.90719	2.91391	2.74481	2.62993	3.19909	2.99554
GPRIN3	2.80311	2.08441	2.41369	2.14726	1.93265	2.26936	2.4176	2.46638	2.2845	2.33906	2.15462	2.75265	2.40823	3.30241	2.16359	2.38104	2.59089	2.72309	2.26689	2.90025
MLC1	2.67426	3.4646	2.57675	3.54097	3.78769	3.17908	2.61328	3.60595	2.99442	2.66897	3.2308	3.5372	3.20583	4.38053	3.06705	3.04857	2.95787	3.13245	3.60561	3.25504
MIR3150A	3.38048	3.44377	3.7255	3.74623	3.25919	3.91665	3.80877	4.13695	3.54901	4.51223	3.84213	3.54901	3.84232	5.0888	3.60396	3.92533	3.70482	3.99859	3.6898	3.81786
MIR3150B	3.38048	3.44377	3.7255	3.74623	3.25919	3.91665	3.80877	4.13695	3.54901	4.51223	3.84213	3.54901	3.84232	5.0888	3.60396	3.92533	3.70482	3.99859	3.6898	3.81786
C2orf83	2.41754	2.49076	2.55003	2.10061	2.50245	2.89731	2.84043	2.71188	2.41369	2.74716	2.26074	2.40285	2.81032	4.36516	2.63647	3.13728	2.30451	2.35725	2.47977	3.0385
PRR16	3.17611	3.32555	2.9633	3.36185	3.07988	2.7471	3.07268	2.96661	3.20408	4.08051	2.63453	3.15956	2.76385	3.94787	3.10584	2.94219	2.56364	2.89986	2.53788	3.05429
LINC00330	3.27362	3.30011	3.48285	2.9476	3.23739	3.63525	3.25674	3.55997	3.68995	3.58739	3.4714	3.1553	3.29516	4.34714	3.67794	3.30035	3.62352	3.38983	3.40159	3.06745
CTAG1B	2.54568	2.52206	2.72693	2.48769	3.71991	2.91794	6.66634	2.83532	5.04623	3.1186	3.2739	2.6007	3.25919	3.85916	2.95019	2.89951	3.05265	2.90191	3.03302	2.5673
CTAG1A	2.54568	2.52206	2.72693	2.48769	3.71991	2.91794	6.66634	2.83532	5.04623	3.1186	3.2739	2.6007	3.25919	3.85916	2.95019	2.89951	3.05265	2.90191	3.03302	2.5673
EML5	2.08956	2.0517	2.52761	1.99995	2.3882	2.19543	1.79278	2.61043	2.5594	1.97234	2.64298	2.29507	2.39039	1.8567	2.17588	2.55536	2.68914	2.61498	2.17145	2.2321
LINC00847	3.97712	4.06488	4.55008	4.5148	4.55563	4.89455	4.50316	4.13481	4.55156	4.9178	4.14394	3.94728	4.39849	5.09869	4.07628	3.61636	4.37664	4.30431	4.23425	4.77033
MYO1A	3.07956	2.94263	2.80424	2.73747	3.59518	3.28794	3.30451	3.59057	2.83203	4.01935	2.68082	2.76452	2.47313	4.55299	2.46416	2.88074	3.0385	3.16444	3.6366	2.46979
PHYHIP	3.67777	3.40188	3.83192	3.60502	3.95325	3.99484	4.28115	3.5539	3.47437	4.21552	4.86038	3.58343	3.88424	3.95046	3.66822	3.97164	3.61679	4.42081	3.95951	4.43196
LSS	3.59366	3.33279	3.30644	2.23423	3.35169	3.59019	3.40927	3.13886	3.38069	3.55633	2.77225	2.71083	2.93772	3.81228	3.0464	2.50746	3.10962	3.027	2.88344	2.94482
MEIS3	3.50825	3.46619	3.8893	4.56105	4.2025	3.94207	4.22059	4.20538	3.97956	4.4578	3.94728	3.94728	4.052	5.35818	4.1616	4.0875	3.98566	3.67098	4.1145	3.67653
NEGR1-IT1	2.74351	2.57414	2.46478	2.67107	3.25919	2.81754	2.94891	2.71188	2.95379	2.71188	3.1614	3.4538	2.75093	3.67195	2.64712	2.72519	3.23994	2.71188	3.11415	3.00473
USP27X	3.51411	3.40421	3.13825	3.12558	3.6441	4.08204	4.0395	3.44831	2.97222	3.76377	3.17214	2.95345	3.72813	3.68172	3.66938	3.88918	3.48705	3.6107	3.38358	3.11283
P2RX1	4.2047	3.89747	4.0399	4.08142	4.20881	4.78353	4.82454	4.39039	4.23591	4.06999	4.40649	4.16037	4.06999	4.85435	4.47403	4.45027	3.91531	4.65807	4.53216	4.11913
TRPM8	3.64368	3.76008	3.9096	3.30644	3.46166	3.42478	3.95876	3.54759	3.234	4.00406	3.2915	3.62024	3.54138	4.18985	4.03924	3.79242	3.24352	3.42705	3.36597	4.10055
ZFYVE9	6.74701	5.01973	6.20317	5.55502	5.68194	5.54915	5.90023	6.04749	5.74796	5.82464	5.6265	5.14829	5.5526	6.03732	5.46445	5.27136	5.07097	5.50638	5.88497	5.80698
LOC101927513	4.576	4.90284	4.98667	4.85963	4.9907	5.17524	5.08817	5.42649	5.16408	5.56393	5.36624	4.64038	4.94345	5.93523	4.66507	4.94345	5.18886	5.20289	5.56134	5.25175
CRH	3.76463	3.73107	4.64928	4.06887	4.31865	4.31366	4.19481	4.15979	4.06887	4.25283	4.35056	3.79762	3.76183	4.86972	4.39006	4.13128	3.53048	4.07916	3.58217	4.1632
PRKN	1.90535	2.34929	2.30335	2.5524	2.1535	2.55153	2.23427	2.46026	2.18648	2.53695	2.26132	2.11488	2.71758	3.80445	2.21011	2.72176	2.11986	2.202	2.21131	2.49797
CCDC122	2.27851	3.03049	3.24171	1.75467	2.41427	2.04817	2.71307	2.15524	2.75044	2.23163	2.02728	2.89361	2.33343	2.3438	2.54512	1.84258	2.63982	1.9899	2.33343	2.33343
TDGF1	3.21951	3.08234	3.3243	2.77684	3.25919	3.98303	3.47435	3.85761	3.82184	3.51597	5.22529	3.24869	4.3708	6.4865	3.25919	3.29162	2.99355	2.58357	2.69573	3.56749
TDGF1P3	3.21951	3.08234	3.3243	2.77684	3.25919	3.98303	3.47435	3.85761	3.82184	3.51597	5.22529	3.24869	4.3708	6.4865	3.25919	3.29162	2.99355	2.58357	2.69573	3.56749
STAP2	5.85178	5.87002	5.47066	5.50618	6.31735	5.31774	5.60324	5.02375	4.38628	5.81459	6.21513	6.0849	6.66846	6.18321	6.23942	6.59965	6.29907	6.60877	5.67999	6.45276
TOP2B	9.23566	9.40876	9.21892	9.87852	9.58312	8.84333	9.17402	9.77469	10.2868	9.48888	9.59517	10.132	9.85374	7.01007	9.70338	9.71633	9.79392	9.513	9.62775	9.65309
TAS2R38	2.43857	2.68542	3.11165	2.43615	3.04806	3.01701	3.42539	3.10259	2.82964	3.0957	3.70353	2.72298	2.662	2.71188	2.85158	2.83915	2.4021	2.70626	3.00847	2.70803
CTXND1	3.57982	3.5616	4.17693	3.91748	4.22828	4.55817	4.21286	3.83048	3.82501	4.77049	3.81057	3.38559	3.41866	5.69203	4.00185	3.68399	3.73759	4.06251	3.89875	4.36998
PLA2G2E	3.12344	3.61424	3.31497	3.62047	3.66702	3.68198	3.68369	3.82787	3.62061	3.36699	2.84787	3.00994	2.93717	3.85916	3.35653	3.58297	3.13617	3.43182	3.54911	4.02603
TMEM209	2.90586	2.5103	3.52676	3.89184	4.25929	3.19257	3.75779	3.559	3.64668	3.836	3.12344	3.39897	3.19311	3.3592	2.46877	3.57657	3.52676	2.92841	3.32991	3.17075
MAPK8IP2	5.45953	5.22857	5.51188	5.33754	5.45524	5.32767	5.71006	5.35576	5.4538	6.01331	5.69227	5.33005	5.32767	6.71172	5.36089	5.28915	4.91918	5.26772	5.62329	5.21391
EPHA1-AS1	1.85895	2.27928	2.02938	1.98467	2.62708	3.58145	2.08956	1.95723	1.70833	2.00864	2.18806	2.3269	2.50579	2.22173	2.18488	2.14686	2.13226	2.31635	2.13833	1.96127
GRM5	3.19527	3.06494	3.33077	2.89681	3.61863	3.51304	3.15767	3.47849	3.50285	3.2557	3.29554	3.49311	3.18749	3.46718	2.90447	3.46997	3.61991	3.20672	2.64439	2.97141
UGT1A8	2.54901	2.2034	2.32484	1.92614	2.40774	2.49426	3.20071	2.18278	1.9147	2.77598	1.84074	1.64537	1.92906	2.43134	2.5103	2.2426	1.98237	2.29298	1.72868	1.93557
UGT1A5	2.54901	2.2034	2.32484	1.92614	2.40774	2.49426	3.20071	2.18278	1.9147	2.77598	1.84074	1.64537	1.92906	2.43134	2.5103	2.2426	1.98237	2.29298	1.72868	1.93557
UGT1A9	2.54901	2.2034	2.32484	1.92614	2.40774	2.49426	3.20071	2.18278	1.9147	2.77598	1.84074	1.64537	1.92906	2.43134	2.5103	2.2426	1.98237	2.29298	1.72868	1.93557
UGT1A1	2.54901	2.2034	2.32484	1.92614	2.40774	2.49426	3.20071	2.18278	1.9147	2.77598	1.84074	1.64537	1.92906	2.43134	2.5103	2.2426	1.98237	2.29298	1.72868	1.93557
UGT1A3	2.54901	2.2034	2.32484	1.92614	2.40774	2.49426	3.20071	2.18278	1.9147	2.77598	1.84074	1.64537	1.92906	2.43134	2.5103	2.2426	1.98237	2.29298	1.72868	1.93557
CRABP1	3.80907	3.21079	3.59383	3.673	5.8933	3.97224	3.95851	4.85182	3.79379	4.44721	3.92182	3.46737	3.36569	4.06894	3.06404	3.93165	3.28298	3.43389	3.36361	3.54791
PLEC	3.56061	5.60231	3.11459	3.02044	3.14159	3.17763	3.30518	3.19691	3.08071	3.34737	2.82587	3.2181	2.32367	3.11387	3.25371	2.86057	2.7548	2.23661	3.33852	2.89629
MMP26	3.18873	3.03008	2.74644	2.89353	3.13214	3.4917	3.16566	3.2304	2.90999	3.27169	2.67127	4.91167	4.35487	3.59137	2.82549	3.2304	3.23338	3.03008	3.18061	3.0956
B3GALT5-AS1	2.6373	2.29224	2.70836	2.71571	2.92894	2.9947	3.35997	3.38726	2.36956	2.93516	3.08816	2.09062	3.03663	4.80274	2.46834	2.51077	2.89302	2.00319	2.53725	2.73209
MMRN1	1.78127	2.15347	1.84565	1.99067	1.86935	1.95506	1.62744	2.27163	1.99067	1.78789	2.50031	2.05548	2.76385	2.1402	2.42755	2.28407	1.77611	2.82997	2.77548	2.93961
RASGRF1	2.91142	3.36493	3.48573	3.67802	2.91768	3.51052	3.35326	3.37085	3.05847	3.80852	3.2971	3.25919	3.39218	3.81975	3.02679	2.77145	3.79	3.2365	3.6791	4.00905
SLC8A3	2.99088	2.90733	3.16109	3.46766	3.58347	3.75648	3.62043	3.42214	3.10603	3.68197	3.47605	3.51278	3.19948	4.13114	3.12264	3.69126	3.31643	3.76425	4.04676	3.60628
SCN4A	4.50634	3.13661	3.7817	4.12105	3.46126	3.72634	3.65112	3.68918	3.24163	3.9298	3.95178	3.55219	3.59435	4.34405	3.50839	3.631	3.15124	3.49164	3.72494	3.64991
TBC1D29	2.95392	3.26853	3.18447	2.98585	3.20828	3.18177	3.33232	2.94797	2.58113	3.19223	3.12074	3.36281	2.68091	3.85916	3.48127	2.83596	3.14846	3.3262	3.04382	3.23033
CWC25	5.22647	4.53427	4.95436	4.66223	4.76899	5.41563	5.34773	5.30265	5.00864	6.02555	6.33898	5.02244	4.96874	6.15692	5.58807	5.25183	4.64533	4.9156	5.73967	5.99036
KRTAP5-9	4.5452	4.26412	4.62045	4.45658	4.2403	4.83929	4.37112	4.14497	3.7474	4.37799	3.96665	3.94359	3.68876	5.02692	4.47257	3.96043	3.95513	4.25654	4.09291	4.14497
PRDM4	7.73363	8.24902	8.41125	8.13251	7.70335	6.5853	7.99121	7.7351	7.70884	7.6039	7.50158	7.81513	8.11023	6.06217	7.54803	7.89367	7.58106	7.62693	8.09024	8.10854
PTH1R	4.10262	3.98947	3.54955	4.03862	3.96613	3.79865	4.13729	4.10691	3.54339	4.04817	3.82807	3.56496	3.73487	4.0847	3.87708	3.59126	3.60554	4.19636	4.19877	3.49386
SYT14	1.71891	1.49878	1.9533	2.25155	1.92373	1.65227	2.41853	1.89051	1.79932	2.06338	1.64179	1.86484	2.01364	2.87916	2.0923	1.66527	2.48442	1.87556	2.00585	1.81831
CHRNA4	3.69797	3.67513	3.93493	3.66455	4.175	4.06886	4.06172	4.16722	3.12087	3.69692	3.93493	3.2052	3.29073	4.44098	3.70774	3.43667	3.57523	3.42249	3.43333	3.58637
SCOC-AS1	2.61384	2.64011	2.63625	2.36776	2.3882	2.34795	2.63625	2.32263	2.0697	2.3867	2.67146	2.32263	2.87274	2.32699	1.72493	2.0545	2.96157	2.67121	2.73964	2.45882
RPS18	12.7702	13.4652	13.208	11.6013	12.7302	10.8135	12.838	12.9529	12.5513	12.9613	12.5882	12.6598	12.4867	11.4237	12.5405	11.9349	12.5641	12.3719	12.6322	12.7557
SLC22A24	3.36306	2.79142	2.69005	2.83252	3.26994	3.22527	3.08366	3.15336	3.47725	2.84091	2.76098	2.89748	2.80527	3.41784	2.26384	2.84561	3.11289	3.10461	2.93105	2.70004
SLC24A4	2.02234	2.36087	2.72342	1.92895	1.73301	2.48406	3.18558	2.01771	2.00991	2.0611	1.77378	2.25632	2.287	2.14529	2.31322	1.95043	1.89942	1.91027	2.16292	2.85672
GRIP2	6.05183	5.11089	5.10592	4.8607	5.15617	6.2048	6.16535	5.73549	4.87755	5.7064	5.29555	4.91913	4.81304	5.35124	4.96145	5.07634	4.96145	5.32272	4.85093	4.84297
ITGA11	3.99823	3.42831	4.07283	7.44667	3.62002	4.07153	3.45193	3.54223	3.39838	3.5745	3.12344	3.30372	2.84658	3.88088	3.12949	3.42427	3.10959	3.42704	3.14068	3.77302
LOC375196	4.13619	2.39095	2.30049	2.48532	2.66664	4.05211	3.30241	4.51037	2.44501	3.12005	2.24893	2.26074	1.9426	2.22173	2.52308	2.51702	2.95619	2.26909	2.5863	2.6416
GOLGA6L1	4.10853	3.65141	4.99708	4.32368	4.29066	5.5954	5.18557	4.72642	4.34746	5.36343	4.2338	4.61899	4.0562	5.77259	4.06696	4.40501	3.92265	4.27568	4.04829	3.89839
GOLGA6L22	4.10853	3.65141	4.99708	4.32368	4.29066	5.5954	5.18557	4.72642	4.34746	5.36343	4.2338	4.61899	4.0562	5.77259	4.06696	4.40501	3.92265	4.27568	4.04829	3.89839
GOLGA6L6	4.10853	3.65141	4.99708	4.32368	4.29066	5.5954	5.18557	4.72642	4.34746	5.36343	4.2338	4.61899	4.0562	5.77259	4.06696	4.40501	3.92265	4.27568	4.04829	3.89839
PICSAR	2.88905	2.68589	2.46052	2.73564	2.54345	3.09426	2.90463	2.80787	2.47743	2.62352	2.66847	2.26048	2.51459	3.30241	2.5103	2.57949	2.1117	2.72711	2.91104	2.35387
EIF1AD	5.10509	4.78158	4.73398	4.38382	4.46242	4.47284	4.73111	4.79617	4.56911	4.69813	3.30759	3.87796	4.22749	5.59783	4.29953	4.00767	3.81472	4.33832	4.51546	3.78155
STAT2	3.453	3.049	3.01098	3.46273	3.53525	3.30695	3.86957	3.44815	3.18187	3.5098	3.68198	2.8605	3.05601	3.82437	2.62778	2.83095	3.2935	2.64591	2.9807	2.75938
ZNF155	3.30782	2.98406	2.82639	3.18717	3.20222	3.63807	3.48511	3.14166	2.69427	3.45378	3.09184	3.48204	2.85885	3.38314	3.78042	2.68017	2.61122	3.02757	3.30061	2.7548
TIMP4	2.96225	3.01898	3.42144	3.0246	3.09376	3.46032	2.88301	3.57265	3.15053	3.04912	3.29683	2.61282	3.50081	4.82261	3.43305	3.32346	3.80313	3.08354	3.46492	2.8785
BTRC	4.51877	4.57913	5.23687	6.22057	5.91922	5.03743	5.49644	5.25589	5.16124	6.08404	5.5643	5.07479	5.26966	5.69702	5.451	5.26771	5.17506	5.6486	5.0808	4.96927
SCML2	5.86496	5.46733	6.02204	5.95978	6.06681	8.09918	5.87124	6.68394	6.25903	6.84581	5.70289	5.98763	5.76264	6.05206	6.68693	6.14074	6.26551	6.5113	6.09032	6.37494
CTNNA3	1.80935	1.93196	2.25166	1.7884	1.75039	2.82693	2.10829	1.93165	1.81917	2.38042	1.89099	1.96936	2.12498	2.39872	2.49035	1.7884	2.40815	1.807	1.47428	2.14699
TMPRSS15	4.50185	4.33684	4.40509	4.75091	4.73028	4.34323	4.50533	5.20926	4.10406	4.39135	4.54861	4.49051	4.62701	5.43873	3.87708	4.33684	4.13136	4.66913	4.06702	4.81668
ARL14	2.25174	2.31108	2.30878	2.51216	2.27191	2.32465	2.08956	2.47475	2.13308	2.25102	2.85621	2.52193	2.75353	2.4757	2.20604	2.79032	2.46979	2.4823	2.31532	2.4823
RTL3	4.29071	4.09551	4.31372	4.79151	4.48101	4.31256	4.75326	3.88423	4.11415	4.71226	4.53651	4.28618	4.68131	4.50806	4.33176	5.07209	3.93504	4.43588	4.29555	4.20333
AAAS	5.88272	6.29267	5.59682	5.22944	5.56414	5.63644	6.07256	5.67851	5.17785	6.09586	5.82784	5.33221	5.12175	5.92603	5.65928	5.44787	5.3491	5.36896	5.15271	5.40488
LSMEM1	3.47065	3.76059	3.95884	3.92573	4.5961	4.35547	4.09057	4.0364	3.83744	4.17015	4.07011	3.82456	4.06999	5.33755	3.60079	3.88672	3.82106	4.17779	3.80697	4.32127
GADL1	1.7952	2.18598	1.74634	1.75841	1.70233	2.04962	2.33938	2.19907	1.89619	2.61794	1.92586	2.34463	1.99615	4.59974	2.0931	1.76512	2.40835	1.91512	2.09691	3.29251
LINC02493	2.97722	2.62135	2.84982	2.97722	2.97722	3.11202	3.13266	3.2777	2.68762	3.25919	3.49851	3.04426	2.76385	4.36516	3.30958	3.20029	3.31643	2.84721	3.52003	3.03304
MYOZ3	2.97787	2.5108	3.06324	3.02002	3.29607	3.81293	4.06356	2.82614	3.13185	3.3581	3.40365	2.97787	2.72128	4.32259	2.85988	2.93708	2.42809	3.37829	3.21217	2.79933
DAND5	3.00079	2.97722	2.76866	3.32671	3.18033	3.18862	3.31114	3.17916	3.26015	3.3391	3.07511	2.93606	2.84376	5.41041	2.61569	2.76385	4.63029	2.93802	3.45213	3.15425
ASIC1	4.23593	4.48926	4.50247	4.24642	3.9938	3.97801	4.77614	4.25852	4.01257	4.23593	3.93524	3.80887	4.15081	5.0176	4.5399	4.0566	4.50558	4.21539	4.14433	4.36998
SIX5	3.31643	2.81934	3.21463	3.2272	2.87017	3.09724	3.29695	3.04233	2.55009	3.65351	3.4616	2.8265	2.56129	4.23344	3.59169	2.93296	2.2909	2.95764	3.42012	3.05768
RGL2	8.63793	10.1783	7.81782	7.16191	8.93586	7.29066	9.03006	7.62386	6.96871	8.70198	7.16978	7.12597	7.63931	5.80409	7.27324	7.93121	7.43604	7.62072	7.38942	7.43272
CYTOR	4.6166	4.05161	3.58585	3.62881	4.00905	4.16844	3.46226	3.75182	3.4895	3.64425	4.12513	3.62242	3.28036	4.92326	3.36227	3.70434	3.46512	3.71513	3.93642	4.18574
LOC101928123	3.16744	3.29364	3.02976	3.79073	3.03966	3.68198	3.32697	3.60284	2.79895	3.69872	2.92468	3.18063	3.16883	3.55883	3.43466	3.07823	3.31643	3.00894	3.21217	2.67862
TMPRSS5	4.39652	4.08352	4.50091	4.74329	4.9465	4.61085	4.35872	4.74687	4.59197	4.71753	4.36068	4.41652	4.20693	5.78241	4.61535	4.04135	5.00376	4.32964	4.58151	4.47081
PCAT7	2.6775	3.78312	3.63445	2.9789	3.63445	3.36063	2.92781	3.40134	3.25108	3.83576	2.74884	3.05956	3.33925	4.07388	3.04632	2.96003	3.16635	3.52409	3.40835	3.43006
SIX3	2.51914	2.24781	2.25753	1.84493	2.44647	2.55357	2.90662	2.5575	1.91044	3.00722	1.98202	2.40202	2.42828	3.30241	2.0647	1.9064	2.23115	1.77618	1.93448	2.13722
TREM1	2.62513	2.79943	2.92087	3.25919	2.41517	3.54402	2.85038	3.23361	3.06494	3.00974	3.85029	2.6603	2.92992	5.19281	2.95287	4.09831	3.75258	2.74847	2.92087	3.15699
MDM4	2.42499	2.15369	2.6215	1.96996	2.62499	2.26599	3.58756	2.08956	2.30531	2.41925	3.15939	2.51442	2.48395	2.10919	2.44822	2.78577	1.95841	2.85067	2.08079	2.46979
NR6A1	3.76508	4.14344	4.03185	3.68198	3.83002	4.17787	3.52252	4.32961	3.8915	3.97218	3.42614	4.03745	3.90658	5.72674	3.61639	3.78338	3.21818	3.83607	3.3273	3.48132
DCAF4	3.82807	3.25436	3.68198	3.12956	4.33689	3.79109	4.62891	3.20398	3.69006	4.10256	3.12344	3.28182	3.67846	3.93668	3.03253	3.29752	4.67573	3.39179	3.38988	3.1398
HTR1E	2.91344	2.64311	2.96067	2.67394	3.12345	3.58736	2.87869	3.73183	3.26349	3.62403	2.82587	2.62709	2.79723	3.45131	2.43712	2.62843	2.86282	2.82587	3.28886	3.30644
CALCR	2.19015	2.04661	2.73789	2.32842	3.21193	3.40133	2.0489	2.31245	2.59408	2.87324	2.52684	1.9314	2.08132	2.29385	2.22345	2.45122	2.54107	1.96065	2.00922	2.19769
LINC02544	2.36005	2.23768	2.32792	2.96957	2.62656	3.07287	2.32792	3.1618	2.39947	2.73827	2.79454	2.27698	2.70294	4.26977	1.99036	2.14634	2.61202	2.23004	2.47176	2.28448
GP6	2.97937	3.23548	3.25069	3.11368	3.79461	3.22084	2.6855	3.70082	3.08366	3.3553	3.40666	2.91458	2.88805	4.75617	3.39976	3.18935	2.96101	2.82911	3.63178	3.15533
GMIP	3.39918	3.25271	3.83495	4.10631	3.42799	3.73401	3.9505	3.69972	3.6691	4.18021	3.13833	3.73586	3.59298	4.41558	4.01501	2.90269	3.67316	3.65443	3.52463	3.41182
LINC00523	5.87144	5.59753	5.97141	5.80074	5.793	5.64413	5.86124	5.94573	5.76036	6.50841	5.92456	5.64304	5.8092	6.89832	5.38117	5.6545	5.3448	5.64565	5.42673	5.92761
CYP11B1	2.04528	1.96819	2.45963	1.95603	2.52838	2.04834	2.71943	2.36247	2.02166	2.82741	2.41923	1.8254	2.21056	3.9228	2.16788	2.24017	2.04212	2.14744	2.34229	2.45886
EEF1AKMT3	4.46981	4.70219	5.26025	4.49118	4.62081	4.61935	3.53167	5.33681	5.55197	4.88696	3.93306	5.65925	4.64034	4.40717	3.67722	4.01798	3.58651	3.80421	4.34198	4.4204
C9orf41-AS1	2.76985	2.5103	3.15075	2.77684	4.30924	3.49105	3.06527	3.30795	2.80586	2.67103	3.42027	2.78711	3.35769	3.16826	2.57882	2.83065	3.11762	2.86016	2.81886	3.56749
CXXC1	6.00746	6.20618	5.34839	5.1376	5.53114	5.03494	5.49304	6.19721	5.27406	5.64591	5.82801	5.33754	5.61358	5.42173	5.63913	5.86198	5.63599	5.72419	5.28109	5.60942
CEP250	6.51553	6.10766	5.30586	6.12942	6.46218	5.72136	5.94995	5.99092	5.4195	5.55004	4.51881	4.84378	5.17282	5.4064	4.80675	5.44243	5.29892	5.56791	4.67202	5.04524
SIGLEC11	2.19725	2.1837	2.37947	2.42325	2.90213	2.72067	2.46933	5.03491	3.44055	2.36927	2.32792	2.49988	2.26571	3.36795	2.62639	2.374	2.80043	2.67327	2.53802	2.32792
DNAJC13	3.23192	2.70704	3.08366	3.54815	3.59983	3.27067	3.77271	3.51304	3.95747	3.21086	3.13661	3.40683	3.06491	3.5946	4.79063	3.409	2.64451	3.51724	3.71121	2.87409
EPHX3	2.9936	2.94812	2.83298	3.26861	2.86961	3.58516	3.53939	3.89955	3.47093	3.26417	2.75463	3.14575	3.31216	2.86472	3.04816	3.46997	2.90929	3.28486	3.40139	2.89321
SLC13A4	4.82773	4.0155	4.35107	4.25732	4.57135	4.3426	4.42179	5.06509	4.51036	4.62969	4.36897	4.37983	4.06999	6.7668	4.64569	4.37093	4.20749	4.42881	4.77888	4.54673
CDK20	5.94474	6.82855	5.20498	5.09008	5.59804	5.30299	5.68401	5.65888	5.15971	4.8034	5.26578	6.18176	6.09274	4.729	5.55487	6.50458	5.89593	6.08731	5.48481	4.75421
LINC02085	1.6583	1.89757	2.35495	1.85811	2.00752	2.3371	2.21454	2.1814	1.7922	2.71336	2.29023	2.2651	1.99262	2.81101	2.05819	2.31174	2.25121	1.61422	2.21454	2.85433
GS1-124K5.11	5.20125	5.16305	4.57177	5.11289	5.84568	4.87276	5.01821	4.75262	4.722	5.53695	4.70065	4.69203	4.75262	4.00266	4.83342	5.79368	3.52434	4.97801	5.23983	4.80618
